cornu10	Egypt	30.97866	31.28494	Nawasā	Nawasā	Nawasa	nawasa	regions	NAWASA_312N309E_C10	
cornu10	Egypt	30.05778	31.24168	al-Qāhiraŧ	al-Qāhira	al-Qahira	qahira	quarter	QAHIRA_312N300E_C10	
cornu10	Egypt	30.85902	32.32461	al-Qanṭaraŧ	al-Qanṭara	al-Qantara	qantara	villages	QANTARA_323N308E_C10	
cornu10	Egypt	31.05659	30.44108	Qarṭasā	Qarṭasā	Qartasa	qartasa	villages	QARTASA_304N310E_C10	
cornu10	Egypt	30.01540	31.24253	al-Qaṣr/Bāb Alyūn	al-Qaṣr	al-Qasr	qasr	villages	QASR_312N300E_C10	
cornu10	Egypt	26.94253	31.47498	Qaw/Qahqāwaŧ/Qahqaŧ ?	Qaw Qahqāwa ?	Qaw Qahqawa	qaw qahqawa ?	villages	QAWQAHQAWA_314N269E_C10	
cornu10	Egypt	28.52624	30.78687	al-Qays	al-Qays	al-Qays	qays	towns	QAYS_307N285E_C10	
cornu10	Egypt	25.99671	32.80433	Qifṭ/Qufṭ	Qifṭ	Qift	qift	regions	QIFT_328N259E_C10	
cornu10	Egypt	26.17068	32.73283	Qinā	Qinā	Qina	qina	regions	QINA_327N261E_C10	
cornu10	Egypt	30.86818	30.82245	Qulayb al-`Ummāl	Qulayb al-`Ummaāl	Qulayb al-`Ummaal	qulayb ummal	villages	QULAYB`UMMAL_308N308E_C10	
cornu10	Egypt	30.02822	32.55684	al-Qulzum	al-Qulzum	al-Qulzum	qulzum	towns	QULZUM_325N300E_C10	
cornu10	Egypt	30.73556	31.62447	Qurbayt	Qurbayt	Qurbayt	qurbayt	regions	QURBAYT_316N307E_C10	
cornu10	Egypt	25.91848	32.74342	Qūṣ	Qūṣ	Qus	qus	towns	QUS_327N259E_C10	
cornu10	Egypt	30.69470	30.73593	al-Rāfiqaŧ	al-Rāfiqa	al-Rafiqa	rafiqa	villages	RAFIQA_307N306E_C10	
cornu10	Egypt	31.41298	30.37989	Rašīd	Rashīd	Rashid	rasid	towns	RASHID_303N314E_C10	
cornu10	Egypt	30.95914	30.73849	Ṣāʾ	Ṣāʾ	Sa	sa	villages	SA_307N309E_C10	
cornu10	Egypt	31.08986	30.72312	Šabās	Shabās	Shabas	sabas	regions	SHABAS_307N310E_C10	
cornu10	Egypt	30.11048	31.24225	Šabruwā/Šubrū	Shabruwā	Shabruwa	sabruwa	towns	SHABRUWA_312N301E_C10	
cornu10	Egypt	30.80318	30.73365	Šābūr	Shābūr	Shabur	sabur	villages	SHABUR_307N308E_C10	
cornu10	Egypt	31.04306	30.69950	al-Ṣāfiyyaŧ	al-Ṣāfiyya	al-Safiyya	safiyya	villages	SAFIYYA_306N310E_C10	
cornu10	Egypt	31.08645	30.92519	Ṣaḫā	Ṣakhā	Sakha	saha	towns	SAKHA_309N310E_C10	
cornu10	Egypt	30.65235	31.26672	Ṣahraǧāt	Ṣahrajāt	Sahrajat	sahragat	villages	SAHRAJAT_312N306E_C10	
cornu10	Egypt	30.94986	31.24509	Samannūd	Samannūd	Samannud	samannud	regions	SAMANNUD_312N309E_C10	
cornu10	Egypt	30.97890	31.87265	Ṣān	Ṣān	San	san	regions	SAN_318N309E_C10	
cornu10	Egypt	31.19071	30.47267	Sanbāḏaŧ	Sanbādha	Sanbadha	sanbada	towns	SANBADHA_304N311E_C10	
cornu10	Egypt	30.96890	31.16426	Ṣandafā	Ṣandafā	Sandafa	sandafa	towns	SANDAFA_311N309E_C10	
cornu10	Egypt	31.25387	30.47608	Sandiyūn	Sandiyūn	Sandiyun	sandiyun	villages	SANDIYUN_304N312E_C10	
cornu10	Egypt	31.16283	30.70832	Sanhūr	Sanhūr	Sanhur	sanhur	towns	SANHUR_307N311E_C10	
cornu10	Egypt	30.16277	31.18645	Sardūs ?	Sardūs ?	Sardus	sardus ?	towns	SARDUS_311N301E_C10	
cornu10	Egypt	31.40557	31.87094	Šaṭā	Shaṭā	Shata	sata	towns	SHATA_318N314E_C10	
cornu10	Egypt	30.23314	31.06351	Šaṭnūf	Shaṭnūf	Shatnuf	satnuf	towns	SHATNUF_310N302E_C10	
cornu10	Egypt	30.99062	30.57342	al-Širāk	al-Shirāk	al-Shirak	sirak	regions	SHIRAK_305N309E_C10	
cornu10	Egypt	30.43271	31.05262	Subk al-ʿAbīd	Subk al-ʿAbīd	Subk al-Abid	subk abid	villages	SUBKABID_310N304E_C10	
cornu10	Egypt	28.96006	30.88762	Sumusṭā	Sumusṭā	Sumusta	sumusta	towns	SUMUSTA_308N289E_C10	
cornu10	Egypt	29.97325	32.54404	Suways	Suways	Suways	suways	villages	SUWAYS_325N299E_C10	
cornu10	Egypt	28.27313	30.69125	Ṭaḥā	Ṭaḥā	Taha	taha	towns	TAHA_306N282E_C10	
cornu10	Egypt	31.04233	31.54194	Tanā	Tanā	Tana	tana	towns	TANA_315N310E_C10	
cornu10	Egypt	27.76484	30.70110	Tandaŧ	Tanda	Tanda	tanda	towns	TANDA_307N277E_C10	
cornu10	Egypt	30.27628	31.10165	Tantītā/Ṭant	Tantītā	Tantita	tantita	villages	TANTITA_311N302E_C10	
cornu10	Egypt	30.67267	30.78944	Ṭanūb/Ṭunūb	Ṭanūb	Tanub	tanub	villages	TANUB_307N306E_C10	
cornu10	Egypt	30.40094	30.81078	Tarnūṭ	Tarnūṭ	Tarnut	tarnut	villages	TARNUT_308N304E_C10	
cornu10	Egypt	30.68760	31.08970	Ṭaṭāʾ	Ṭaṭāʾ	Tata	tata	towns	TATA_310N306E_C10	
cornu10	Egypt	31.23866	30.82700	Tīdaŧ	Tīda	Tida	tida	regions	TIDA_308N312E_C10	
cornu10	Egypt	31.21262	32.22755	Tinnīs	Tinnīs	Tinnis	tinnis	towns	TINNIS_322N312E_C10	
cornu10	Egypt	30.94376	31.51063	Ṭumayy	Ṭumayy	Tumayy	tumayy	regions	TUMAYY_315N309E_C10	
cornu10	Egypt	31.16442	32.08240	Tūnaŧ	Tūna	Tuna	tuna	towns	TUNA_320N311E_C10	
cornu10	Egypt	30.68075	30.93316	Ṭuwwaŧ	Ṭuwwāt	Tuwwat	tuwwat	regions	TUWWAT_309N306E_C10	
cornu10	Egypt	27.85616	30.75576	al-Ušmūnayn	al-Ushmūnayn	al-Ushmunayn	usmunayn	towns	USHMUNAYN_307N278E_C10	
cornu10	Egypt	22.98246	32.97579	Wādī ʿAllāqī	Wādī ʿAllāqī	Wadi Allaqi	wadi allaqi	waters	WADIALLAQI_329N229E_C10	
cornu10	Egypt	30.12144	31.10905	Wasīm	Wasīm	Wasim	wasim	sites	WASIM_311N301E_C10	
cornu10	Egypt	30.70718	31.21094	Ziftā Ǧawād	Ziftā	Zifta	zifta	towns	ZIFTA_312N307E_C10	
cornu13	Egypt	30.93264	29.71572	Būmīnaŧ/Būmīná ?	Būmīna	Bumina	bumina	waystations	BUMINA_297N309E_C13	
cornu7	Egypt	15.63308	39.48117	Bāḍiʿ	Bāḍiʿ	Badi	badi	regions	BADI_394N156E_C07	
cornu11	Egypt	17.49927	34.09472	al-Abwāb	al-Abwāb	al-Abwab	abwab	villages	ABWAB_340N174E_C11	
cornu11	Egypt	23.01969	32.87404	ʿAllaqī	ʿAllaqī	Allaqi	allaqi	towns	ALLAQI_328N230E_C11	
cornu11	Egypt	22.48899	36.24428	ʿAyḏab	ʿAydhab	Aydhab	aydab	sites	AYDHAB_362N224E_C11	
cornu11	Egypt	32.20303	30.28697	Baḥr al-Rūm	Baḥr al-Rūm	Bahr al-Rum	bahr rum	waters	BAHRRUM_302N322E_C11	
cornu11	Egypt	19.72554	31.60503	Balad al-Nūbaŧ	Balad al-Nūba	Balad al-Nuba	balad nuba	regions	BALADNUBA_316N197E_C11	
cornu11	Egypt	28.28725	28.83711	Banhasá ?	Banhasā	Banhasa	banhasa	regions	BANHASA_288N282E_C11	
cornu11	Egypt	31.02385	33.12566	al-Baqqāraŧ	al-Baqqāra	al-Baqqara	baqqara	towns	BAQQARA_331N310E_C11	
cornu11	Egypt	24.59152	30.50461	Bayrīs	Bayrīs	Bayris	bayris	towns	BAYRIS_305N245E_C11	
cornu11	Egypt	19.28058	37.06730	Bilād al-Buǧǧaŧ	Bilād al-Bujja	Bilad al-Bujja	bilad bugga	regions	BILADBUJJA_370N192E_C11	
cornu11	Egypt	14.94825	34.14753	Bilād al-Ḥabašaŧ	Bilād al-Ḥabasha	Bilad al-Habasha	bilad habasa	regions	BILADHABASHA_341N149E_C11	
cornu11	Egypt	23.99294	32.94356	Bilāq/Ablāq	Bilāq	Bilaq	bilaq	regions	BILAQ_329N239E_C11	
cornu11	Egypt	25.54178	28.73902	al-Dāḫilaŧ	al-Dākhila	al-Dakhila	dahila	regions	DAKHILA_287N255E_C11	
cornu11	Egypt	31.14397	33.05753	Dayr al-Naṣārá/Ḥiṣn al-Naṣārá/al-Qaṣr	Dayr al-Naṣārā	Dayr al-Nasara	dayr nasara	waystations	DAYRNASARA_330N311E_C11	
cornu11	Egypt	18.04347	30.73756	Dunqalaŧ/Dunqulaŧ/Dumqulaŧ	Dunqala	Dunqala	dunqala	towns	DUNQALA_307N180E_C11	
cornu11	Egypt	28.67926	33.67254	Fārān	Fārān	Faran	faran	regions	FARAN_336N286E_C11	district/oasis
cornu11	Egypt	26.96368	28.20107	Farfārūn	Farfārūn	Farfarun	farfarun	regions	FARFARUN_282N269E_C11	
cornu11	Egypt	19.63029	30.25325	al-Ǧanādil	al-Janādil	al-Janadil	ganadil	sites	JANADIL_302N196E_C11	
cornu11	Egypt	24.01605	32.92462	al-Ǧanādil	al-Janādil	al-Janadil	ganadil	sites	JANADIL_329N240E_C11	
cornu11	Egypt	30.75519	33.23727	al-Ǧifār	al-Jifār	al-Jifar	gifar	regions	JIFAR_332N307E_C11	
cornu11	Egypt	24.98738	30.51687	al-Ḫāriǧaŧ	al-Khārija	al-Kharija	hariga	regions	KHARIJA_305N249E_C11	
cornu11	Egypt	23.12192	32.88630	Kubān/Qubbān	Kubān/Qubbān	Kuban/Qubban	kuban/qubban	waystations	KUBAN_328N231E_C11	
cornu11	Egypt	22.61001	33.35835	Maʿādin al-Tibr	Maʿādin al-Tibr	Maadin al-Tibr	maadin tibr	sites	MAADINTIBR_333N226E_C11	
cornu11	Egypt	25.07556	33.89324	Maʿādin al-Zumurruḏ	Maʿādin al-Zumurrudh	Maadin al-Zumurrudh	maadin zumurrud	sites	MAADINZUMURRUDH_338N250E_C11	
cornu11	Egypt	18.06095	32.46943	Maqurraŧ/Muqurraŧ	Maqurra	Maqurra	maqurra	regions	MAQURRA_324N180E_C11	
cornu11	Egypt	20.35618	30.93987	Marīs	Marīs	Maris	maris	regions	MARIS_309N203E_C11	
cornu11	Egypt	21.75496	30.94294	Nahr al-Nīl	Nahr al-Nīl	Nahr al-Nil	nahr nil	waters	NAHRNIL_309N217E_C11	
cornu11	Egypt	15.06046	32.35560	al-Nīl al-Abyaḍ	al-Nīl al-Abyaḍ	al-Nil al-Abyad	nil abyad	waters	NILABYAD_323N150E_C11	
cornu11	Egypt	25.44771	28.92294	Qalamūn	Qalamūn	Qalamun	qalamun	villages	QALAMUN_289N254E_C11	
cornu11	Egypt	23.86056	32.93994	al-Qaṣr	al-Qaṣr	al-Qasr	qasr	villages	QASR_329N238E_C11	
cornu11	Egypt	25.67032	28.83405	al-Qaṣr	al-Qaṣr	al-Qasr	qasr	villages	QASR_288N256E_C11	
cornu11	Egypt	26.10673	34.27748	Quṣayr	Quṣayr	Qusayr	qusayr	villages	QUSAYR_342N261E_C11	
cornu11	Egypt	19.40078	33.43051	al-Sanṭaŧ ?	al-Sanṭa ?	al-Santa	santa ?	villages	SANTA_334N194E_C11	
cornu11	Egypt	15.48074	32.55275	Sūbaŧ	Sūba	Suba	suba	villages	SUBA_325N154E_C11	
cornu11	Egypt	19.11304	37.33032	Suwākin	Suwākin	Suwakin	suwakin	villages	SUWAKIN_373N191E_C11	
cornu11	Egypt	29.16755	33.80128	Tīh Banū Isrāʾil #	Tīh Banū Isrāʾil #	Tih Banu Israil #	tih banu israil #	regions	TIHBANUISRAIL_338N291E_C11	
cornu11	Egypt	28.35876	33.95454	Ṭūr Sīnāʾ	Ṭūr Sīnāʾ	Tur Sina	tur sina	sites	TURSINA_339N283E_C11	
cornu11	Egypt	24.46534	32.98745	Unbuwā/Unbuw	Unbuwa	Unbuwa	unbuwa	towns	UNBUWA_329N244E_C11	
cornu11	Egypt	24.10701	32.98286	Uswān	Uswān	Uswan	uswan	capitals	USWAN_329N241E_C11	
cornu11	Egypt	22.13452	34.10934	Wādī ʿAllaqī	Wādī ʿAllaqī	Wadi Allaqi	wadi allaqi	waters	WADIALLAQI_341N221E_C11	
cornu11	Egypt	26.52400	29.46855	al-Wāḥāt	al-Wāḥāt	al-Wahat	wahat	regions	WAHAT_294N265E_C11	
cornu11	Egypt	31.06734	33.54242	al-Warrādaŧ	al-Warrāda	al-Warrada	warrada	towns	WARRADA_335N310E_C11	
cornu6	Faris	29.78210	53.73617	Ābāḏaŧ	Ābādha	Abadha	abada	towns	ABADHA_537N297E_C06	
cornu6	Faris	31.16430	52.66127	Ābāḏaŧ/Arǧumān	Abādha #	Abadha #	abada #	capitals	ABADHA_526N311E_C06	
cornu6	Faris	30.88547	55.25395	Abān	Abān	Aban	aban	towns	ABAN_552N308E_C06	
cornu6	Faris	31.15094	53.25737	Abarqūh	Abarqūh	Abarquh	abarquh	towns	ABARQUH_532N311E_C06	
cornu6	Faris	28.28084	52.94703	Abzar ?	Abzar ?	Abzar	abzar ?	villages	ABZAR_529N282E_C06	
cornu6	Faris	30.61030	50.29766	Arrāǧān	Arrājān	Arrajan	arragan	capitals	ARRAJAN_502N306E_C06	
cornu6	Faris	31.51558	52.17709	Azkās	Azkās	Azkas	azkas	waystations	AZKAS_521N315E_C06	
cornu6	Faris	30.39947	51.17750	Balā Sābūr	Balā Sābūr	Bala Sabur	bala sabur	regions	BALASABUR_511N303E_C06	
cornu6	Faris	27.88081	53.43209	Bārāb	Bārāb	Barab	barab	waystations	BARAB_534N278E_C06	
cornu6	Faris	31.17990	52.62743	Barm	Barm Arjumān #	Barm Arjuman #	barm arguman #	regions	BARM_526N311E_C06	
cornu6	Faris	31.17990	52.62743	Arǧumān	Barm Arjumān #	Barm Arjuman #	barm arguman #	regions	ARJUMAN_526N311E_C06	
cornu6	Faris	30.46456	53.61920	Bawwān	Bawwān	Bawwan	bawwan	towns	BAWWAN_536N304E_C06	
cornu6	Faris	30.03958	52.36712	al-Bayḍāʾ/Nasā	al-Bayḍāʾ	al-Bayda	bayda	towns	BAYDA_523N300E_C06	
cornu6	Faris	29.92934	51.11281	Bazranǧ	Bazranj	Bazranj	bazrang	regions	BAZRANJ_511N299E_C06	
cornu6	Faris	28.69894	52.68133	Biyābšūrāb/Dašt Šūrāb?	Biyābshūrāb ?	Biyabshurab	biyabsurab ?	waystations	BIYABSHURAB_526N286E_C06	
cornu6	Faris	29.33096	53.97836	Buḥayraŧ al-Baḫtikān	Buḥayrat al-Bakhtikān	Buhayrat al-Bakhtikan	buhayra bahtikan	waters	BUHAYRABAKHTIKAN_539N293E_C06	
cornu6	Faris	29.69700	53.47044	Buḥayraŧ al-Bāšfūyaŧ/ Buḥayraŧ al-Bāšfūriyyaŧ#	Buḥayrat al-Bāshfūya #	Buhayrat al-Bashfuya #	buhayra basfuya #	waters	BUHAYRABASHFUYA_534N296E_C06	
cornu6	Faris	29.50280	51.83196	Buḥayraŧ Kāzarūn	Buḥayrat Kāzarūn	Buhayrat Kazarun	buhayra kazarun	waters	BUHAYRAKAZARUN_518N295E_C06	
cornu6	Faris	30.30738	51.25820	Daḫwīd/Darḫīḏ	Dakhwīd	Dakhwid	dahwid	waystations	DAKHWID_512N303E_C06	pont,bourgade/etape
cornu6	Faris	28.75143	54.54591	Darābaǧird	Darābajird	Darabajird	darabagird	capitals	DARABAJIRD_545N287E_C06	
cornu6	Faris	28.83127	54.27779	Dārakān	Dārakān	Darakan	darakan	waystations	DARAKAN_542N288E_C06	
cornu6	Faris	29.54062	52.92548	Dāriyān	Dāriyān	Dariyan	dariyan	waystations	DARIYAN_529N295E_C06	
cornu6	Faris	29.66188	51.54129	Darīz	Darīz	Dariz	dariz	towns	DARIZ_515N296E_C06	
cornu6	Faris	29.60960	51.94222	Dašt Arzan	Dasht Arzan	Dasht Arzan	dast arzan	villages	DASHTARZAN_519N296E_C06	
cornu6	Faris	29.28011	51.26816	Dašt Bārīn	Dasht Bārīn	Dasht Barin	dast barin	regions	DASHTBARIN_512N292E_C06	
cornu6	Faris	30.31412	55.70689	Dih Ušturān/Qaryaŧ al-Ǧimāl ?	Dih Ushturān ?	Dih Ushturan	dih usturan ?	towns	DIHUSHTURAN_557N303E_C06	
cornu6	Faris	31.76601	54.62400	al-Fahraǧ	al-Fahraj	al-Fahraj	fahrag	towns	FAHRAJ_546N317E_C06	
cornu6	Faris	29.97467	53.06569	Fārūq	Fārūq	Faruq	faruq	towns	FARUQ_530N299E_C06	
cornu6	Faris	28.92193	53.63181	Fasā	Fasā	Fasa	fasa	towns	FASA_536N289E_C06	
cornu6	Faris	28.31921	55.16805	Furǧ	Furj	Furj	furg	towns	FURJ_551N283E_C06	
cornu6	Faris	28.88371	54.07735	al-Fustuǧān/al-Fustukān/al-Bustaǧān	al-Fustujān	al-Fustujan	fustugan	towns	FUSTUJAN_540N288E_C06	
cornu6	Faris	28.88371	54.07735	al-Fustuǧān/al-Fustukān/al-Bustaǧān	al-Fustujān	al-Fustujan	fustugan	regions	FUSTUJAN_540N288E_C06	canton
cornu6	Faris	31.19326	51.81266	Ǧaʿfarābāḏ ?	Jaʿfarābādh ?	Jafarabadh	gafarabad ?	waystations	JAFARABADH_518N311E_C06	
cornu6	Faris	28.85635	54.18928	Ǧāh Zandāyaŧ ?	Jāh Zandāya ?	Jah Zandaya	gah zandaya ?	towns	JAHZANDAYA_541N288E_C06	
cornu6	Faris	28.51826	53.51012	Ǧahram	Jahram	Jahram	gahram	towns	JAHRAM_535N285E_C06	
cornu6	Faris	27.81680	52.39133	Ǧamm	Jamm	Jamm	gamm	villages	JAMM_523N278E_C06	
cornu6	Faris	29.60089	50.53898	Ǧannābaŧ	Jannāba	Jannaba	gannaba	towns	JANNABA_505N296E_C06	
cornu6	Faris	30.09815	51.78402	Ǧarkān/Ḫarkān/Karkān/al-Karǧān ?	Jarkān ?	Jarkan	garkan ?	villages	JARKAN_517N300E_C06	
cornu6	Faris	28.60070	54.79060	Ǧarmwaŧ	Jarmwa	Jarmwa	garmwa	waystations	JARMWA_547N286E_C06	
cornu6	Faris	26.74974	55.80019	Ǧazīraŧ Laft/Ǧazīraŧ Barkāwān/Ǧazīraŧ Banū Kāwān	Jazīrat Laft/Jazīrat Barkāwān	Jazirat Laft/Jazirat Barkawan	gazira laft/gazira barkawan	regions	JAZIRALAFT_558N267E_C06	
cornu6	Faris	29.79117	53.44398	Ǧūbānan	Jūbānan	Jubanan	gubanan	waystations	JUBANAN_534N297E_C06	
cornu6	Faris	29.22327	51.26065	al-Ġundiǧān	al-Ghundijān	al-Ghundijan	gundigan	towns	GHUNDIJAN_512N292E_C06	
cornu6	Faris	28.84797	52.58324	Ǧūr/Bayrūzābāḏ	Jūr	Jur	gur	towns	JUR_525N288E_C06	
cornu6	Faris	29.87379	52.29587	Ǧuwaym	Juwaym	Juwaym	guwaym	villages	JUWAYM_522N298E_C06	
cornu6	Faris	28.14336	53.94661	Ǧuwaym Abū Aḥmad #	Juwaym Abū Aḥmad #	Juwaym Abu Ahmad #	guwaym abu ahmad #	villages	JUWAYMABUAHMAD_539N281E_C06	
cornu6	Faris	28.76436	53.27732	Ḫabr	Khabr	Khabr	habr	towns	KHABR_532N287E_C06	
cornu6	Faris	29.56820	52.22036	Ḫān al-Asad	Khān al-Asad	Khan al-Asad	han asad	waystations	KHANASAD_522N295E_C06	
cornu6	Faris	29.31712	52.88580	Ḫān Mīm	Khān Mīm	Khan Mim	han mim	villages	KHANMIM_528N293E_C06	
cornu6	Faris	31.25559	52.02871	Ḫān Rūšan/Ḫān Awīs/Ḫuwāriš 	Khān Rūshān	Khan Rushan	han rusan	waystations	KHANRUSHAN_520N312E_C06	
cornu6	Faris	30.11392	54.41315	Harāŧ	Harā	Hara	hara	towns	HARA_544N301E_C06	
cornu6	Faris	29.23531	50.33529	Ǧazīraŧ Ḫarak	Khārak	Kharak	harak	regions	KHARAK_503N292E_C06	
cornu6	Faris	30.04859	51.94541	al-Ḫarrāraŧ	al-Kharrāra	al-Kharrara	harrara	waystations	KHARRARA_519N300E_C06	
cornu6	Faris	29.54859	51.30575	Ḫašt	Khasht	Khasht	hast	towns	KHASHT_513N295E_C06	
cornu6	Faris	28.51610	54.40794	Ḫasū	Khasū Rūbanj	Khasu Rubanj	hasu rubang	capitals	KHASU_544N285E_C06	cheflieu
cornu6	Faris	28.51610	54.40794	Ḫasū	Khasū Rūbanj	Khasu Rubanj	hasu rubang	regions	KHASU_544N285E_C06	
cornu6	Faris	28.51610	54.40794	Rūbanǧ	Khasū Rūbanj	Khasu Rubanj	hasu rubang	capitals	RUBANJ_544N285E_C06	
cornu6	Faris	30.24443	51.50809	Ḫawāḏān/Ḫawrāwāḏān/Ḫawrābāḏān/Ḫūbaḏān	Khawādhān	Khawadhan	hawadan	villages	KHAWADHAN_515N302E_C06	
cornu6	Faris	29.95166	54.09036	Ḫawaristān	Hawaristān	Hawaristan	hawaristan	waystations	HAWARISTAN_540N299E_C06	
cornu6	Faris	29.25713	53.20589	Ḫawaristān/Sarwistān	Khawaristān	Khawaristan	hawaristan	towns	KHAWARISTAN_532N292E_C06	
cornu6	Faris	29.25944	53.93868	Ḫayār/Ḫayr/Ḫayraŧ	Khayār	Khayar	hayar	villages	KHAYAR_539N292E_C06	
cornu6	Faris	29.94029	52.49428	Hazār/Azār Sābūr ?	Hazār ?	Hazar	hazar ?	towns	HAZAR_524N299E_C06	
cornu6	Faris	29.39151	51.30074	Hindūǧān/Hindīǧān	Hindūjān	Hindujan	hindugan	villages	HINDUJAN_513N293E_C06	
cornu6	Faris	30.25118	49.70675	Hinduwān/Hindīǧān	Hinduwān	Hinduwan	hinduwan	towns	HINDUWAN_497N302E_C06	
cornu6	Faris	26.57451	54.90122	Ḥiṣn Ibn ʿUmāraŧ/Qalʿaŧ Ibn ʿUmāraŧ	Ḥiṣn Ibn ʿUmāra	Hisn Ibn Umara	hisn ibn umara	sites	HISNIBNUMARA_549N265E_C06	
cornu6	Faris	29.98842	52.19005	Ḫullār/Ḫullān	Khullār	Khullar	hullar	waystations	KHULLAR_521N299E_C06	
cornu6	Faris	30.01617	51.44858	Ḫumayǧān	Khumayjān	Khumayjan	humaygan	regions	KHUMAYJAN_514N300E_C06	
cornu6	Faris	28.66191	51.39095	Ḫurmuq	Khurmuq	Khurmuq	hurmuq	regions	KHURMUQ_513N286E_C06	
cornu6	Faris	29.22327	51.97730	Ḫurraŧ	Khurra	Khurra	hurra	towns	KHURRA_519N292E_C06	
cornu6	Faris	29.54292	53.33817	Ḫurrāmaŧ	Khurrāma	Khurrama	hurrama	towns	KHURRAMA_533N295E_C06	
cornu6	Faris	30.50270	52.48426	Ḫūsikān	Khūsikān	Khusikan	husikan	waystations	KHUSIKAN_524N305E_C06	
cornu6	Faris	30.91897	52.67168	Iqlīd	Iqlīd	Iqlid	iqlid	villages	IQLID_526N309E_C06	
cornu6	Faris	29.10684	54.04351	al-Iṣbahānāt/Iṣṭahbānān	al-Iṣbahānāt	al-Isbahanat	isbahanat	towns	ISBAHANAT_540N291E_C06	
cornu6	Faris	29.97008	52.92548	Iṣṭaḫr	Iṣṭakhr	Istakhr	istahr	capitals	ISTAKHR_529N299E_C06	
cornu6	Faris	28.98623	54.24655	Iyǧ/Iyk	Iyj	Iyj	iyg	towns	IYJ_542N289E_C06	
cornu6	Faris	29.16368	54.67346	Kadruwā	Kadruwā	Kadruwa	kadruwa	towns	KADRUWA_546N291E_C06	
cornu6	Faris	29.50609	52.49957	Kafrah/Kafr	Kafrah	Kafrah	kafrah	waystations	KAFRAH_524N295E_C06	
cornu6	Faris	30.28490	53.19750	Kahamandaŧ/Kihmand/Kamahank	Kahamanda	Kahamanda	kahamanda	waystations	KAHAMANDA_531N302E_C06	
cornu6	Faris	30.72449	51.92199	Kallār	Kallār	Kallar	kallar	villages	KALLAR_519N307E_C06	
cornu6	Faris	29.88067	53.16886	Kalwaḏār/Qalwaḏar/Qaryaŧ al-Ḥammām ?	Kalwadhār ?	Kalwadhar	kalwadar ?	waystations	KALWADHAR_531N298E_C06	
cornu6	Faris	30.50943	51.90116	Kām Fayrūz	Kām Fayrūz	Kam Fayruz	kam fayruz	regions	KAMFAYRUZ_519N305E_C06	
cornu6	Faris	30.17019	53.16106	Kamīn	Kamīn	Kamin	kamin	regions	KAMIN_531N301E_C06	district
cornu6	Faris	30.17019	53.16106	Kamīn	Kamīn	Kamin	kamin	villages	KAMIN_531N301E_C06	
cornu6	Faris	30.73791	53.12982	Karaŧ	Kara	Kara	kara	towns	KARA_531N307E_C06	
cornu6	Faris	28.26649	54.21531	Karb ?	Karb ?	Karb	karb ?	waystations	KARB_542N282E_C06	
cornu6	Faris	31.79256	51.69552	Karū	Karū	Karu	karu	waystations	KARU_516N317E_C06	
cornu6	Faris	28.05935	53.70323	Kāryān	Kāryān	Karyan	karyan	waystations	KARYAN_537N280E_C06	
cornu6	Faris	28.40599	53.11293	Kārzin	Kārzīn	Karzin	karzin	villages	KARZIN_531N284E_C06	
cornu6	Faris	29.36324	53.70323	Kaṯ	Kath	Kath	kat	waystations	KATH_537N293E_C06	
cornu6	Faris	29.60743	51.68412	Kāzarūn	Kāzarūn	Kazarun	kazarun	towns	KAZARUN_516N296E_C06	
cornu6	Faris	28.41977	52.36569	Kīrand ?	Kīrand ?	Kirand	kirand ?	waystations	KIRAND_523N284E_C06	
cornu6	Faris	29.57692	51.51373	Kumāriǧ	Kumārij	Kumarij	kumarig	towns	KUMARIJ_515N295E_C06	
cornu6	Faris	27.76342	52.86193	Kurān ?	Kurān ?	Kuran	kuran ?	towns	KURAN_528N277E_C06	
cornu6	Faris	29.07233	53.60800	Kurm	Kurm	Kurm	kurm	towns	KURM_536N290E_C06	
cornu6	Faris	29.21962	52.69768	Kuwār	Kuwār	Kuwar	kuwar	waystations	KUWAR_526N292E_C06	
cornu6	Faris	28.72175	54.29861	al-Māḏawan	al-Mādhawan	al-Madhawan	madawan	towns	MADHAWAN_542N287E_C06	
cornu6	Faris	28.05331	52.28050	Mah/Má ?	Mah ?	Mah	mah ?	waystations	MAH_522N280E_C06	
cornu6	Faris	30.06436	50.21436	Mahrūbān	Mahrūbān	Mahruban	mahruban	towns	MAHRUBAN_502N300E_C06	
cornu6	Faris	30.18595	52.63784	Maʾīn/Maʿīn #?	Maʾīn/Maʿīn #?	Main/Main	main/main #?	towns	MAIN_526N301E_C06	
cornu6	Faris	31.44454	51.91938	Mās ?	Mās ?	Mas	mas ?	sites	MAS_519N314E_C06	
cornu6	Faris	32.27744	53.98932	Maybuḏ #	Maybudh #	Maybudh #	maybud #	towns	MAYBUDH_539N322E_C06	
cornu6	Faris	30.39049	52.21353	Mihrǧānāwāz	Mihrjānāwāz	Mihrjanawaz	mihrganawaz	waystations	MIHRJANAWAZ_522N303E_C06	
cornu6	Faris	28.88488	52.85141	Mīmand	Mīmand	Mimand	mimand	towns	MIMAND_528N288E_C06	
cornu6	Faris	28.80847	54.39753	al-Murayziǧān	al-Murayzijān	al-Murayzijan	murayzigan	villages	MURAYZIJAN_543N288E_C06	
cornu6	Faris	30.60582	52.86431	Muškān	Mushkān	Mushkan	muskan	towns	MUSHKAN_528N306E_C06	
